visit_date,condition,clicked_reserve_slot
01/01/2022,control,0
01/01/2022,control,1
01/01/2022,control,0
01/01/2022,control,0
01/01/2022,test,0
01/01/2022,test,0
01/01/2022,test,1
01/01/2022,test,0
01/01/2022,test,0
01/01/2022,test,1
01/01/2022,test,1
02/01/2022,control,0
02/01/2022,control,1
02/01/2022,control,1
02/01/2022,control,0
02/01/2022,control,0
02/01/2022,control,1
02/01/2022,control,0
02/01/2022,control,0
02/01/2022,control,0
02/01/2022,control,0
02/01/2022,control,0
02/01/2022,control,0
02/01/2022,test,0
02/01/2022,test,0
02/01/2022,test,1
02/01/2022,test,1
02/01/2022,test,0
02/01/2022,test,0
03/01/2022,control,0
03/01/2022,control,0
03/01/2022,control,0
03/01/2022,control,0
03/01/2022,control,0
03/01/2022,control,0
03/01/2022,control,0
03/01/2022,control,0
03/01/2022,control,0
03/01/2022,test,0
03/01/2022,test,0
03/01/2022,test,0
03/01/2022,test,1
03/01/2022,test,0
03/01/2022,test,1
03/01/2022,test,1
03/01/2022,test,0
03/01/2022,test,1
03/01/2022,test,1
03/01/2022,test,0
03/01/2022,test,1
04/01/2022,control,0
04/01/2022,control,1
04/01/2022,control,0
04/01/2022,control,0
04/01/2022,control,1
04/01/2022,control,0
04/01/2022,control,0
04/01/2022,control,0
04/01/2022,control,1
04/01/2022,control,1
04/01/2022,control,0
04/01/2022,test,0
04/01/2022,test,0
04/01/2022,test,0
04/01/2022,test,0
04/01/2022,test,1
04/01/2022,test,1
04/01/2022,test,0
04/01/2022,test,1
04/01/2022,test,0
04/01/2022,test,0
04/01/2022,test,0
04/01/2022,test,0
05/01/2022,control,0
05/01/2022,control,0
05/01/2022,control,0
05/01/2022,control,0
05/01/2022,control,1
05/01/2022,control,0
05/01/2022,control,0
05/01/2022,control,0
05/01/2022,control,0
05/01/2022,test,1
05/01/2022,test,0
05/01/2022,test,1
05/01/2022,test,0
05/01/2022,test,1
05/01/2022,test,0
05/01/2022,test,1
06/01/2022,control,0
06/01/2022,control,0
06/01/2022,control,0
06/01/2022,control,1
06/01/2022,control,0
06/01/2022,control,1
06/01/2022,control,0
06/01/2022,control,0
06/01/2022,control,0
06/01/2022,control,0
06/01/2022,control,0
06/01/2022,control,0
06/01/2022,control,0
06/01/2022,control,0
06/01/2022,control,0
06/01/2022,control,0
06/01/2022,control,0
06/01/2022,control,0
06/01/2022,test,1
06/01/2022,test,1
06/01/2022,test,1
06/01/2022,test,0
06/01/2022,test,1
06/01/2022,test,1
06/01/2022,test,0
06/01/2022,test,0
06/01/2022,test,0
06/01/2022,test,0
06/01/2022,test,0
06/01/2022,test,1
07/01/2022,control,1
07/01/2022,control,0
07/01/2022,control,0
07/01/2022,control,0
07/01/2022,control,0
07/01/2022,control,0
07/01/2022,control,1
07/01/2022,test,0
07/01/2022,test,1
07/01/2022,test,0
07/01/2022,test,1
07/01/2022,test,1
07/01/2022,test,0
08/01/2022,control,0
08/01/2022,control,0
08/01/2022,control,0
08/01/2022,control,0
08/01/2022,control,0
08/01/2022,control,0
08/01/2022,control,0
08/01/2022,control,0
08/01/2022,control,1
08/01/2022,control,0
08/01/2022,control,0
08/01/2022,control,0
08/01/2022,control,0
08/01/2022,control,0
08/01/2022,control,0
08/01/2022,test,1
08/01/2022,test,0
08/01/2022,test,1
08/01/2022,test,0
08/01/2022,test,0
08/01/2022,test,1
08/01/2022,test,1
08/01/2022,test,0
09/01/2022,control,0
09/01/2022,control,0
09/01/2022,control,0
09/01/2022,control,0
09/01/2022,control,0
09/01/2022,control,0
09/01/2022,control,0
09/01/2022,control,0
09/01/2022,control,0
09/01/2022,control,0
09/01/2022,control,0
09/01/2022,control,0
09/01/2022,test,0
09/01/2022,test,0
09/01/2022,test,1
09/01/2022,test,1
09/01/2022,test,1
09/01/2022,test,0
09/01/2022,test,0
09/01/2022,test,0
09/01/2022,test,0
09/01/2022,test,1
09/01/2022,test,1
09/01/2022,test,0
09/01/2022,test,0
10/01/2022,control,0
10/01/2022,control,0
10/01/2022,control,1
10/01/2022,control,0
10/01/2022,control,0
10/01/2022,control,0
10/01/2022,control,0
10/01/2022,control,0
10/01/2022,control,0
10/01/2022,control,1
10/01/2022,control,0
10/01/2022,test,0
10/01/2022,test,1
10/01/2022,test,1
10/01/2022,test,0
10/01/2022,test,1
10/01/2022,test,0
10/01/2022,test,0
10/01/2022,test,0
10/01/2022,test,0
11/01/2022,control,0
11/01/2022,control,0
11/01/2022,control,0
11/01/2022,control,0
11/01/2022,control,0
11/01/2022,control,0
11/01/2022,test,1
11/01/2022,test,1
11/01/2022,test,1
11/01/2022,test,1
11/01/2022,test,0
11/01/2022,test,0
11/01/2022,test,1
11/01/2022,test,1
11/01/2022,test,1
11/01/2022,test,0
12/01/2022,control,0
12/01/2022,control,1
12/01/2022,control,1
12/01/2022,control,0
12/01/2022,control,0
12/01/2022,control,0
12/01/2022,control,0
12/01/2022,control,0
12/01/2022,control,1
12/01/2022,control,0
12/01/2022,test,1
12/01/2022,test,0
12/01/2022,test,1
12/01/2022,test,0
12/01/2022,test,0
12/01/2022,test,1
12/01/2022,test,0
12/01/2022,test,1
12/01/2022,test,1
12/01/2022,test,1
12/01/2022,test,0
12/01/2022,test,0
12/01/2022,test,0
12/01/2022,test,1
12/01/2022,test,0
12/01/2022,test,0
12/01/2022,test,1
13/01/2022,control,0
13/01/2022,control,0
13/01/2022,control,1
13/01/2022,control,0
13/01/2022,control,0
13/01/2022,control,0
13/01/2022,control,0
13/01/2022,control,0
13/01/2022,control,0
13/01/2022,test,1
13/01/2022,test,0
13/01/2022,test,1
13/01/2022,test,1
13/01/2022,test,0
13/01/2022,test,0
13/01/2022,test,0
13/01/2022,test,0
14/01/2022,control,0
14/01/2022,control,0
14/01/2022,control,0
14/01/2022,control,0
14/01/2022,control,0
14/01/2022,control,0
14/01/2022,control,1
14/01/2022,control,0
14/01/2022,control,0
14/01/2022,control,0
14/01/2022,control,0
14/01/2022,control,0
14/01/2022,control,0
14/01/2022,test,0
14/01/2022,test,0
14/01/2022,test,1
14/01/2022,test,0
14/01/2022,test,1
14/01/2022,test,0
14/01/2022,test,0
14/01/2022,test,0
14/01/2022,test,1
14/01/2022,test,1
15/01/2022,control,1
15/01/2022,control,1
15/01/2022,control,1
15/01/2022,control,0
15/01/2022,control,0
15/01/2022,control,0
15/01/2022,control,0
15/01/2022,control,0
15/01/2022,control,0
15/01/2022,control,0
15/01/2022,control,0
15/01/2022,control,0
15/01/2022,control,0
15/01/2022,control,1
15/01/2022,control,1
15/01/2022,control,1
15/01/2022,control,0
15/01/2022,control,1
15/01/2022,test,0
15/01/2022,test,1
15/01/2022,test,0
15/01/2022,test,0
15/01/2022,test,0
15/01/2022,test,1
15/01/2022,test,1
15/01/2022,test,0
15/01/2022,test,0
15/01/2022,test,0
15/01/2022,test,1
16/01/2022,control,0
16/01/2022,control,1
16/01/2022,control,0
16/01/2022,control,0
16/01/2022,control,0
16/01/2022,control,0
16/01/2022,control,0
16/01/2022,test,1
16/01/2022,test,0
16/01/2022,test,0
16/01/2022,test,0
16/01/2022,test,1
16/01/2022,test,1
16/01/2022,test,0
17/01/2022,control,0
17/01/2022,control,1
17/01/2022,control,1
17/01/2022,control,0
17/01/2022,control,0
17/01/2022,control,0
17/01/2022,control,0
17/01/2022,control,0
17/01/2022,control,0
17/01/2022,test,0
17/01/2022,test,1
17/01/2022,test,1
17/01/2022,test,0
17/01/2022,test,0
17/01/2022,test,1
17/01/2022,test,0
17/01/2022,test,1
18/01/2022,control,0
18/01/2022,control,0
18/01/2022,control,0
18/01/2022,control,0
18/01/2022,control,0
18/01/2022,control,0
18/01/2022,test,0
18/01/2022,test,0
18/01/2022,test,1
18/01/2022,test,0
18/01/2022,test,1
18/01/2022,test,0
18/01/2022,test,0
18/01/2022,test,0
19/01/2022,control,0
19/01/2022,control,0
19/01/2022,control,0
19/01/2022,control,0
19/01/2022,control,0
19/01/2022,control,1
19/01/2022,control,0
19/01/2022,control,0
19/01/2022,control,0
19/01/2022,control,0
19/01/2022,control,0
19/01/2022,control,0
19/01/2022,test,1
19/01/2022,test,0
19/01/2022,test,0
19/01/2022,test,1
19/01/2022,test,1
19/01/2022,test,0
19/01/2022,test,0
19/01/2022,test,1
19/01/2022,test,1
19/01/2022,test,0
19/01/2022,test,1
20/01/2022,control,0
20/01/2022,control,0
20/01/2022,control,0
20/01/2022,control,0
20/01/2022,control,0
20/01/2022,control,1
20/01/2022,control,1
20/01/2022,test,0
20/01/2022,test,0
20/01/2022,test,0
20/01/2022,test,0
20/01/2022,test,1
20/01/2022,test,0
21/01/2022,control,0
21/01/2022,control,0
21/01/2022,control,0
21/01/2022,control,0
21/01/2022,control,1
21/01/2022,control,0
21/01/2022,control,0
21/01/2022,control,0
21/01/2022,test,0
21/01/2022,test,0
21/01/2022,test,0
21/01/2022,test,0
21/01/2022,test,1
21/01/2022,test,0
21/01/2022,test,1
21/01/2022,test,1
21/01/2022,test,0
21/01/2022,test,0
21/01/2022,test,1
21/01/2022,test,0
21/01/2022,test,0
21/01/2022,test,1
22/01/2022,control,0
22/01/2022,control,0
22/01/2022,control,0
22/01/2022,control,0
22/01/2022,control,1
22/01/2022,control,0
22/01/2022,control,0
22/01/2022,control,0
22/01/2022,control,1
22/01/2022,control,0
22/01/2022,control,1
22/01/2022,test,0
22/01/2022,test,1
22/01/2022,test,0
22/01/2022,test,1
22/01/2022,test,0
22/01/2022,test,0
22/01/2022,test,1
22/01/2022,test,0
22/01/2022,test,0
23/01/2022,control,0
23/01/2022,control,1
23/01/2022,control,0
23/01/2022,control,0
23/01/2022,control,1
23/01/2022,control,1
23/01/2022,control,0
23/01/2022,control,0
23/01/2022,control,0
23/01/2022,test,0
23/01/2022,test,0
23/01/2022,test,0
23/01/2022,test,0
23/01/2022,test,0
23/01/2022,test,0
23/01/2022,test,0
24/01/2022,control,0
24/01/2022,control,0
24/01/2022,control,0
24/01/2022,control,0
24/01/2022,control,0
24/01/2022,control,0
24/01/2022,test,0
24/01/2022,test,0
24/01/2022,test,0
24/01/2022,test,1
25/01/2022,control,0
25/01/2022,control,0
25/01/2022,control,0
25/01/2022,control,0
25/01/2022,control,0
25/01/2022,control,1
25/01/2022,control,0
25/01/2022,control,0
25/01/2022,control,0
25/01/2022,control,1
25/01/2022,control,0
25/01/2022,control,0
25/01/2022,control,1
25/01/2022,test,0
25/01/2022,test,0
25/01/2022,test,1
25/01/2022,test,0
25/01/2022,test,0
25/01/2022,test,1
25/01/2022,test,0
25/01/2022,test,0
25/01/2022,test,1
25/01/2022,test,0
25/01/2022,test,1
25/01/2022,test,1
25/01/2022,test,0
25/01/2022,test,0
26/01/2022,control,0
26/01/2022,control,0
26/01/2022,control,0
26/01/2022,control,0
26/01/2022,control,0
26/01/2022,control,0
26/01/2022,test,0
26/01/2022,test,0
26/01/2022,test,0
26/01/2022,test,1
26/01/2022,test,1
26/01/2022,test,0
26/01/2022,test,1
26/01/2022,test,0
26/01/2022,test,0
26/01/2022,test,0
27/01/2022,control,0
27/01/2022,control,0
27/01/2022,control,0
27/01/2022,control,0
27/01/2022,control,1
27/01/2022,control,0
27/01/2022,control,0
27/01/2022,control,0
27/01/2022,control,0
27/01/2022,test,0
27/01/2022,test,0
27/01/2022,test,0
27/01/2022,test,0
27/01/2022,test,1
27/01/2022,test,0
27/01/2022,test,0
27/01/2022,test,0
27/01/2022,test,0
27/01/2022,test,0
28/01/2022,control,0
28/01/2022,control,0
28/01/2022,control,0
28/01/2022,control,0
28/01/2022,control,0
28/01/2022,control,0
28/01/2022,control,1
28/01/2022,control,1
28/01/2022,control,0
28/01/2022,control,1
28/01/2022,control,0
28/01/2022,control,0
28/01/2022,test,0
28/01/2022,test,1
28/01/2022,test,0
28/01/2022,test,0
28/01/2022,test,0
28/01/2022,test,1
29/01/2022,control,0
29/01/2022,control,0
29/01/2022,control,0
29/01/2022,test,1
29/01/2022,test,0
29/01/2022,test,0
29/01/2022,test,1
29/01/2022,test,0
29/01/2022,test,1
29/01/2022,test,0
29/01/2022,test,0
30/01/2022,control,0
30/01/2022,control,0
30/01/2022,control,0
30/01/2022,control,0
30/01/2022,control,0
30/01/2022,test,0
30/01/2022,test,0
30/01/2022,test,1
30/01/2022,test,0
30/01/2022,test,0
30/01/2022,test,0
30/01/2022,test,1
30/01/2022,test,0
30/01/2022,test,0
30/01/2022,test,1
31/01/2022,control,0
31/01/2022,control,0
31/01/2022,control,0
31/01/2022,control,0
31/01/2022,control,0
31/01/2022,control,0
31/01/2022,control,1
31/01/2022,test,1
31/01/2022,test,0
31/01/2022,test,0
31/01/2022,test,0
31/01/2022,test,0
31/01/2022,test,1
31/01/2022,test,1
31/01/2022,test,0
31/01/2022,test,1
31/01/2022,test,0
31/01/2022,test,0
31/01/2022,test,1
31/01/2022,test,0
31/01/2022,test,1
