"OBS","SALES","PRICE","DISPLAY","COUPON","DISPLAYCOUPON"
1,61.8254794725462,109,0,0,0
2,11.4692012003208,127.1818,0,0,0
3,61.6459961667491,127.1818,0,0,0
4,38.3404221047022,127.1818,0,0,0
5,31.7034336833156,127.1818,0,0,0
6,114.251040434811,127.1818,0,0,0
7,124.685570235914,127.1818,0,0,0
8,52.8180754179549,127.1818,0,0,0
9,70.1631688624839,127.6364,0,0,0
10,148.543365970078,127.6364,0,1,0
11,56.924305796054,127.6364,0,0,0
12,48.9825206238875,125.6667,0,0,0
13,45.650377596072,125.6667,0,0,0
14,48.3281606409159,125.6667,0,0,0
15,430.35959149667,125.6667,0,0,1
16,433.336527833961,102.6666,1,0,0
17,30.4219444137224,125.6667,1,0,0
18,356.455597584662,110.0714,1,0,0
19,62.8858023290588,125.5,0,0,0
20,96.820270572272,125.3809,0,0,0
21,43.0345763686484,124.6666,0,0,0
22,31.7538702491643,125,0,0,0
23,302.036784266638,123.4615,0,1,0
24,29.1717473307539,123.4615,0,0,0
25,109.480760915759,123.4615,1,0,0
26,218.99025852169,110.3846,1,0,0
27,56.3761184740308,124.2308,0,0,0
28,28.6726917662349,126.2308,0,0,0
29,40.583632845675,126.2308,0,0,0
30,258.903475341971,126.8901,0,1,0
31,56.8566781825444,127,1,0,0
32,1406.69804988259,109.8022,0,0,1
33,32.5602485185505,126.3077,0,0,0
34,303.100018980281,126.1978,0,1,0
35,47.2644015937068,125.5385,0,0,0
36,35.0691808939316,125.0769,0,0,0
37,68.368380859045,125.0769,0,0,0
38,192.740915221502,123.7582,0,1,0
39,75.9906340914966,125.8461,1,0,0
40,23.9825244873917,127.3846,0,0,0
41,62.2229454731388,127.3846,0,0,0
42,80.1114770975758,127.3846,1,0,0
43,125.60012957034,114.2307,1,0,0
44,50.7217367358028,128.0769,0,0,0
45,60.3177905303928,127.3077,0,0,0
46,109.792859848564,127.3077,1,0,0
47,169.16294260863,111.1538,1,0,0
48,81.4052858194218,127.1099,0,0,0
49,45.569150948278,126.1428,0,0,0
50,62.2815266650771,127.6813,0,0,0
51,30.9148211661957,128.0769,0,0,0
52,28.562992297415,128,0,0,0
53,17.2266666295544,127.3077,0,0,0
54,23.8376307454397,127.3077,0,0,0
55,72.0387746661528,127.3077,1,0,0
56,175.607495685029,108.2307,1,0,0
57,73.7871861915384,121.5274,0,0,0
58,41.3402564937731,119.7692,0,0,0
59,35.3189955471395,115.5934,0,0,0
60,95.3106909658382,109.6922,0,0,0
61,52.8010145805289,111.0768,1,0,0
62,189.891312820011,110.2307,1,0,0
63,568.846348873881,114.1538,0,0,1
64,31.1497040645119,120.5384,0,0,0
65,97.6098605518072,116.6922,1,0,0
66,125.355446388852,110.7692,1,0,0
67,112.316870789067,116.6922,0,0,0
68,51.4180403259278,116.0988,0,0,0
69,73.2143366311359,116.6922,1,0,0
70,242.386678300682,107.923,1,0,0
71,40.4110115186638,103.5384,1,0,0
72,27.8131607065,115.2307,0,0,0
73,17.9140234943801,116.6483,0,0,0
74,22.3283018171461,111.2747,1,0,0
75,86.4635393091278,105.3846,1,0,0
76,292.816462275358,116.4615,0,0,1
77,76.3292861747435,115.7692,1,0,0
78,361.758095746758,115.7692,0,1,0
79,55.2878324323047,115.7692,0,0,0
80,104.407718027054,115.7692,0,0,0
81,204.19309654955,115.7692,0,0,1
82,186.624038572577,111.1538,1,0,0
83,130.067606202565,115.7692,1,0,0
84,285.78293405081,115.7692,1,0,0
85,62.537444812957,115.7692,0,0,0
86,48.9333721736218,115.7692,0,0,0
87,382.805677141143,115.7692,0,1,0
88,25.5585667436389,115.0769,0,0,0
89,92.6323640987491,115.0769,0,0,0
90,66.193567237249,115.0769,0,0,0
91,51.0271590856897,115.0769,0,0,0
92,439.016612579209,113.89,0,1,0
93,301.158808444942,112.9999,0,0,1
94,200.317467014789,112.2307,1,0,0
95,40.7626678225435,103.4615,1,0,0
96,51.344093803358,110.6922,0,0,0
97,35.4582958086302,110.6922,0,0,0
98,72.2247248645251,110.6922,1,0,0
99,142.213250086159,101.923,1,0,0
100,116.45024147927,110.6922,0,0,0
101,355.101004404672,110.6922,0,1,0
102,298.894339147889,110.6922,0,1,0
103,29.2694657390632,110.6703,0,0,0
104,46.6344790437208,110.4835,0,0,0
105,31.1750886891255,107.1868,0,0,0
106,152.525239084528,106.989,1,0,0
107,78.3271656106936,98.1538,1,0,0
108,54.3825220950987,94.0659,0,0,0
109,23.6210961577854,96.945,0,0,0
110,46.211149214876,96.2307,0,0,0
111,59.2865486985645,96,0,0,0
112,193.299572106294,96,0,0,1
113,54.1819793045007,91.0833,1,0,0
114,40.351371647021,96,0,0,0
115,123.792246186875,96.5238,0,1,0
116,24.1069686251123,98.75,0,0,0
117,44.6883281806288,98.75,0,0,0
118,169.101663191665,98.75,0,1,0
119,11.8211587889061,98.75,0,0,0
120,14.3682527146046,98.75,0,0,0
121,34.7157109732247,98.75,0,0,0
122,52.6187147560098,98.75,0,0,0
123,52.4167417931489,102.6786,0,0,0
124,49.3572267871023,105,0,0,0
